priority,score,business_name,niche,city,zone,normalized_phone,phone_status,whatsapp_verification_status,whatsapp_verified_at,whatsapp_verification_notes,whatsapp_url,message,demo_url,homepage_url,message_char_count,encoded_url_length,url_validation_status,status,last_contacted,follow_up_date,response_status,opened_at,follow_up_url,follow_up_message,notes
A+,14,NUTRIÓLOGA Brenda Núñez,Nutrición premium,CDMX,Condesa,525514986180,valid_format_only,bypassed_by_user,,,https://wa.me/525514986180?text=Hola%2C%20NUTRI%C3%93LOGA%20Brenda%20N%C3%BA%C3%B1ez.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, NUTRIÓLOGA Brenda Núñez. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/nutricion,https://nexo-local-studio-public.vercel.app,470,716,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; reputación fuerte y servicio profesional de alto valor.
A+,14,Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega,Fisioterapia,CDMX,Coyoacán,524521694879,valid_format_only,bypassed_by_user,,,https://wa.me/524521694879?text=Hola%2C%20Fisioterapia%2F%20rehabilitacion%2Fterapia.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Fisioterapia/ rehabilitacion/terapia. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/fisioterapia,https://nexo-local-studio-public.vercel.app,483,716,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; perfil profesional con reseñas sólidas y teléfono público.
A+,14,Clínica Veterinaria Dr. Cabrera,Veterinaria,San Pedro Garza García,San Pedro,528180408089,valid_format_only,bypassed_by_user,,,https://wa.me/528180408089?text=Hola%2C%20Cl%C3%ADnica%20Veterinaria%20Dr.%20Cabrera.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Clínica Veterinaria Dr. Cabrera. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/veterinaria,https://nexo-local-studio-public.vercel.app,478,716,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; buena reputación en San Pedro.
A+,14,Dental Valle Juriquilla,Dental,Querétaro,Juriquilla,527295245000,valid_format_only,bypassed_by_user,,,https://wa.me/527295245000?text=Hola%2C%20Dental%20Valle%20Juriquilla.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Dental Valle Juriquilla. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/dental,https://nexo-local-studio-public.vercel.app,470,701,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; rating alto y teléfono visible.
A+,14,Clínica Like U,Clínica estética,Querétaro,Juriquilla,524423172951,valid_format_only,bypassed_by_user,,,https://wa.me/524423172951?text=Hola%2C%20Cl%C3%ADnica%20Like%20U.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Clínica Like U. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/estetica,https://nexo-local-studio-public.vercel.app,461,697,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; negocio visual donde una web puede mejorar confianza móvil.
A+,14,Clínica Dermo Estética Dr. Rapha,Clínica estética,Querétaro,Juriquilla,524461420976,valid_format_only,bypassed_by_user,,,https://wa.me/524461420976?text=Hola%2C%20Cl%C3%ADnica%20Dermo%20Est%C3%A9tica%20Dr.%20Rapha.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Clínica Dermo Estética Dr. Rapha. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/estetica,https://nexo-local-studio-public.vercel.app,479,724,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; clínica estética con teléfono y rating alto.
A+,14,BeautyFull Medicina Estetica,Clínica estética,CDMX,Polanco,525516291792,valid_format_only,bypassed_by_user,,,https://wa.me/525516291792?text=Hola%2C%20BeautyFull%20Medicina%20Estetica.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, BeautyFull Medicina Estetica. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/estetica,https://nexo-local-studio-public.vercel.app,475,706,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; ubicación premium y servicio visualmente sensible.
A+,14,Acéntua Medicina Estética,Clínica estética,San Pedro Garza García,San Pedro,528126294242,valid_format_only,bypassed_by_user,,,https://wa.me/528126294242?text=Hola%2C%20Ac%C3%A9ntua%20Medicina%20Est%C3%A9tica.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Acéntua Medicina Estética. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/estetica,https://nexo-local-studio-public.vercel.app,472,713,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; nicho y zona de alto ticket potencial.
A+,13,Casa del Arquitecto,Arquitectura/interiorismo,CDMX,Roma Norte,525552116051,valid_format_only,bypassed_by_user,,,https://wa.me/525552116051?text=Hola%2C%20Casa%20del%20Arquitecto.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Casa del Arquitecto. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/arquitectura,https://nexo-local-studio-public.vercel.app,466,697,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; nicho visual donde una página profesional puede elevar percepción.
A+,13,Fisioterapia y Rehabilitación Vertiz Narvarte,Fisioterapia,CDMX,Narvarte,525518593073,valid_format_only,bypassed_by_user,,,https://wa.me/525518593073?text=Hola%2C%20Fisioterapia%20y%20Rehabilitaci%C3%B3n%20Vertiz.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Fisioterapia y Rehabilitación Vertiz. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/fisioterapia,https://nexo-local-studio-public.vercel.app,483,721,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; servicio de salud física con buena reputación local.
A+,13,Psicame. Psicóloga,Psicología premium,CDMX,Del Valle,524421193848,valid_format_only,bypassed_by_user,,,https://wa.me/524421193848?text=Hola%2C%20Psicame.%20Psic%C3%B3loga.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Psicame. Psicóloga. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/psicologia,https://nexo-local-studio-public.vercel.app,465,699,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; servicio profesional donde la claridad y discreción importan.
A+,13,"Mover-T, Clínica de Fisioterapia Integral",Fisioterapia,CDMX,Narvarte,525570422895,valid_format_only,bypassed_by_user,,,https://wa.me/525570422895?text=Hola%2C%20Mover-T%2C%20Cl%C3%ADnica%20de%20Fisioterapia%20Integral.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Mover-T, Clínica de Fisioterapia Integral. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/fisioterapia,https://nexo-local-studio-public.vercel.app,488,730,url_valid,ready_to_review,,,,,,,"Google Maps detail no mostró dominio oficial; oportunidad para ordenar servicios, ubicación y contacto."
A+,13,Yuvā Medicina Estética,Clínica estética,CDMX,Roma Norte,525565438248,valid_format_only,bypassed_by_user,,,https://wa.me/525565438248?text=Hola%2C%20Yuv%C4%81%20Medicina%20Est%C3%A9tica.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Yuvā Medicina Estética. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/estetica,https://nexo-local-studio-public.vercel.app,469,710,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; clínica estética con rating alto en Roma Norte.
A+,13,18setenta CDMX,Arquitectura/interiorismo,CDMX,Polanco,525590790613,valid_format_only,bypassed_by_user,,,https://wa.me/525590790613?text=Hola%2C%2018setenta%20CDMX.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, 18setenta CDMX. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/arquitectura,https://nexo-local-studio-public.vercel.app,461,690,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; interiorismo requiere presentación visual cuidada.
A+,13,Clínica Dental Condesa,Dental,CDMX,Condesa,525552865223,valid_format_only,bypassed_by_user,,,https://wa.me/525552865223?text=Hola%2C%20Cl%C3%ADnica%20Dental%20Condesa.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Clínica Dental Condesa. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/dental,https://nexo-local-studio-public.vercel.app,469,705,url_valid,ready_to_review,,,,,,,Google Maps detail no mostró dominio oficial; rating perfecto aunque con menor volumen de reseñas.
A+,12,Ethos Consultorio Odontológico,Dental,CDMX,Coyoacán,,missing_phone,bypassed_by_user,,,,"Hola, Ethos Consultorio Odontológico. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/dental,https://nexo-local-studio-public.vercel.app,477,0,invalid_phone,blocked,,,,,,,Google Maps detail no mostró dominio oficial ni teléfono visible; conserva Maps como canal público de contacto. | No hay teléfono público en la fila.
A+,12,Estudio Fisio Coyoacán,Fisioterapia,CDMX,Coyoacán,525528547347,valid_format_only,bypassed_by_user,,,https://wa.me/525528547347?text=Hola%2C%20Estudio%20Fisio%20Coyoac%C3%A1n.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20la%20p%C3%A1gina%20de%20Nexo%20Local%20Studio%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0APrecios%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Estudio Fisio Coyoacán. Vi que su negocio tiene presencia en Google Maps y reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver la página de Nexo Local Studio aquí:
https://nexo-local-studio-public.vercel.app

Precios desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",https://nexo-local-studio-public.vercel.app/demos/fisioterapia,https://nexo-local-studio-public.vercel.app,469,705,url_valid,ready_to_review,,,,,,,"Google Maps detail no mostró dominio oficial; oportunidad para explicar valoración, servicios y ubicación."
